2017-12-15 00:00:57 ; 27.0872340913; 27.080851007; 26.9063829463; 26.4638294058; 26.0255317282; 25.5446806969; 25.163829844; 24.8617023306; 24.8234044339; 70.3638299171; 72.5510641057; 68.6276597368; 70.0085101838; 71.2574465326; 75.4000005519; 83.0446807374; 77.3255318175; 83.4936170375; 0
2017-12-15 00:06:00 ; 28.6395830313; 27.9104168018; 27.4979169369; 27.0437501272; 26.4729168812; 25.9104168018; 25.4791668256; 25.087500294; 24.9312498172; 80.2770835559; 85.1916662852; 80.5895829201; 81.0500000318; 82.4041663806; 88.2833331426; 95.2312499682; 91.3604170481; 97.8770837784; 0
2017-12-15 00:11:05 ; 28.8914890695; 28.2723400846; 27.8893612801; 27.5255320123; 26.9893616615; 26.4170212035; 25.8893616047; 25.4574468491; 25.1914893617; 85.6106382329; 89.8085111253; 85.3808507716; 85.1723405554; 86.453191392; 91.8000002922; 97.8276594446; 93.8382974178; 99.6595754421; 0 
2017-12-15 00:16:13 ; 28.8306119101; 28.3734692943; 28.1102041906; 27.7877550709; 27.3632653295; 26.9469388845; 26.5693877473; 26.1979591603; 25.7959184452; 83.0612246455; 86.4448978658; 80.4489795918; 80.2795917745; 80.9877548218; 86.8693881911; 93.2673464405; 88.5102040816; 94.9469384952; 0 
2017-12-15 00:21:13 ; 28.8936166155; 28.5510640246; 28.3659569355; 28.0787237046; 27.7659571222; 27.5085106708; 27.2851062531; 27.0085107519; 26.5148936738; 78.7659569598; 81.33617044; 75.2680855609; 75.3021280816; 75.6829785286; 79.7319141144; 88.0212759464; 80.6936166642; 88.9659579663; 0
2017-12-15 00:26:18 ; 28.4955551995; 28.2; 28.0555553436; 27.8533336216; 27.6222221798; 27.4444442325; 27.2466668023; 27.0466668447; 26.7200003306; 84.3133329603; 87.511110772; 81.2733334012; 80.502223036; 80.6000001695; 85.4133326213; 92.0177780151; 85.5311109755; 91.6555557251; 0 
2017-12-15 00:31:28 ; 28.3999996185; 28.1000003815; 27.983999939; 27.8119992828; 27.5860003281; 27.461999855; 27.2739998245; 27.092000351; 26.7579998779; 80.6979998779; 83.1440000916; 76.6899998474; 76.1519998169; 76.0480001831; 79.6100003052; 87.383999939; 79.5059994507; 86.7800004578; 0 
2017-12-15 00:36:26 ; 28.3645828168; 28.1000003815; 27.9958333174; 27.8104159435; 27.6270838181; 27.5020833413; 27.3999996185; 27.2000007629; 26.8687494993; 79.1895833015; 81.3958328565; 74.9833339055; 74.5687503815; 74.3729166985; 77.227083842; 84.5104163488; 77.0729166667; 83.9083336194; 0 
2017-12-15 00:41:34 ; 28.25; 27.9833332698; 27.8979162772; 27.7604165077; 27.5916670163; 27.5; 27.3979162772; 27.1979174217; 26.8624994755; 78.8125012716; 80.9125003815; 74.4770835241; 74.0770829519; 73.8458345731; 76.4687501589; 83.6416660945; 76.200000445; 82.8083333969; 0 
2017-12-15 00:46:44 ; 28.1319153968; 27.8914889478; 27.8191482463; 27.6468090707; 27.4957446646; 27.438297637; 27.3063822401; 27.1000003815; 26.8042545724; 78.6936158525; 80.7106375187; 74.2404255968; 73.8212775372; 73.5106379732; 75.9000000649; 82.8148941689; 75.4127656653; 82.019149131; 0 
2017-12-15 00:51:52 ; 28.0041666826; 27.7895828883; 27.702083985; 27.5729169448; 27.3937495947; 27.343749404; 27.2333335876; 27.0812503099; 26.7520833015; 78.7875019709; 80.8395846685; 74.3291683197; 73.8583348592; 73.5062499046; 75.8375000954; 82.7916668256; 75.3249996503; 81.9395826658; 0 
2017-12-15 00:56:53 ; 27.908162915; 27.6755108347; 27.5857146127; 27.4530610454; 27.3265299505; 27.2469388222; 27.1428576878; 26.9918367036; 26.6795925218; 78.8938787032; 80.920409222; 74.4183685926; 73.9204093777; 73.5755090519; 75.8857152511; 82.8326531235; 75.3591834866; 81.6877548841; 0 
2017-12-15 01:01:59 ; 27.8081625335; 27.5857146127; 27.4959183518; 27.389795498; 27.2224494; 27.1795925218; 27.0489797787; 26.9040812668; 26.6061228538; 79.0551012; 81.1530598232; 74.6244885192; 74.1387741712; 73.7163258767; 76.083672504; 83.1204083501; 75.5081626736; 82.0673466897; 0 
2017-12-15 01:07:01 ; 27.7638295762; 27.5021276677; 27.4021272862; 27.3042545724; 27.1361707322; 27.1000003815; 27.0; 26.8063822401; 26.5404256861; 79.1531901258; 81.2553194736; 74.6808496029; 74.2127656328; 73.7595752148; 76.0957445185; 83.0723406203; 75.4276597043; 82.0425530292; 0 
2017-12-15 01:12:08 ; 27.7999992371; 27.5333334605; 27.3999996185; 27.3095230829; 27.1095242273; 27.1000003815; 27.0; 26.8095230829; 26.5047619229; 78.8071436201; 80.9595233372; 74.4500000363; 74.0571419852; 73.6404751369; 75.9619047982; 82.9499998547; 75.3023810614; 81.880951836; 0 
2017-12-15 01:17:11 ; 27.8770828644; 27.6000003815; 27.5; 27.381249547; 27.1812506914; 27.1166671117; 27.0; 26.8749995232; 26.5916670163; 78.2479170163; 80.370833238; 74.0020839373; 73.643749555; 73.2687500318; 75.512500604; 82.4479165077; 75.035416762; 81.4104164441; 0 
2017-12-15 01:22:19 ; 27.8187497854; 27.552083532; 27.4333333174; 27.3187498252; 27.1354171832; 27.1020837228; 26.9666667779; 26.822916468; 26.5562502146; 81.4333338737; 84.1729162534; 77.9604159991; 77.2562492688; 76.9979171753; 80.2291660309; 87.0895835559; 79.6083335876; 85.8291660945; 0 
2017-12-15 01:27:21 ; 27.9212767013; 27.5617021601; 27.4127659493; 27.2468085188; 27.0574470277; 26.9468083077; 26.8212766039; 26.6659575523; 26.4510636431; 81.1914896864; 84.0510640246; 77.5617019978; 76.8382980671; 76.499999513; 79.7723408151; 87.4319147962; 79.0191488063; 85.6744676955; 0 
2017-12-15 01:32:25 ; 28.018367417; 27.7204078363; 27.5795921404; 27.416326445; 27.2020406918; 27.110204502; 26.9632653217; 26.8265304565; 26.5632655475; 82.0020407852; 84.9367348807; 78.7387749808; 78.1000000311; 78.012244244; 81.6897958249; 88.6183669421; 80.9428566135; 87.0612248012; 0 
2017-12-15 01:37:32 ; 28.0404256861; 27.6893616534; 27.5446810215; 27.3638295924; 27.1638299252; 27.0404256861; 26.8914891913; 26.7638297791; 26.5170213415; 80.6914893617; 83.421276336; 76.9787234043; 76.3361702777; 76.097872308; 79.3531919439; 86.9106385251; 78.4361705374; 85.0872341724; 0 
2017-12-15 01:42:40 ; 28.0212766769; 27.7340423909; 27.5808512505; 27.4170214065; 27.223404093; 27.0957450461; 26.9638299333; 26.8361701965; 26.5702130338; 82.5489362351; 85.5042557412; 79.3234038657; 78.5893617995; 78.3617024523; 82.1595741434; 89.0148933898; 81.4170210818; 87.3042552218; 0 
2017-12-15 01:47:43 ; 28.0729169448; 27.7249999046; 27.5687502623; 27.3999997377; 27.1958334843; 27.0708336035; 26.9291663965; 26.7854166031; 26.5270834366; 80.2270833651; 82.8562494914; 76.4895834923; 75.8916664124; 75.6354169846; 78.7499996821; 86.2020834287; 77.9229164124; 84.3000006676; 0 
2017-12-15 01:52:53 ; 27.9617021439; 27.6872339046; 27.5255320123; 27.3702130419; 27.1680849765; 27.0638299496; 26.917021447; 26.7893617914; 26.5361703507; 83.402127692; 86.374468215; 80.1255321097; 79.3063831735; 79.1382978723; 83.0212767581; 89.8382982295; 82.1723403931; 88.2595742408; 0 
2017-12-15 01:57:58 ; 28.1106387199; 27.7574466949; 27.5936173784; 27.4170210006; 27.2000001136; 27.0872343753; 26.9468083077; 26.7936169239; 26.5297873477; 79.9851062856; 82.6617017705; 76.3191494232; 75.7936172485; 75.5340423584; 78.6468085431; 86.0723406203; 77.8531911322; 84.2808511612; 0 
2017-12-15 02:03:04 ; 27.9708332221; 27.6708333095; 27.5354166826; 27.3729167382; 27.1708333492; 27.0458334684; 26.9041666587; 26.7729167144; 26.5375001431; 83.6499994596; 86.7375000318; 80.5145831108; 79.6645832062; 79.4124995867; 83.4708334605; 90.335416317; 82.5166665713; 88.6083331108; 0 
2017-12-15 02:08:16 ; 28.1065221455; 27.7608694408; 27.6065221455; 27.4282605959; 27.2152174245; 27.1152178308; 26.9630433373; 26.8239127864; 26.5434784267; 79.6608697642; 82.2152177562; 75.8913045137; 75.3478264187; 75.123913143; 78.1565218386; 85.4282611349; 77.3869560905; 83.6891307002; 0 
2017-12-15 02:13:26 ; 27.9124996662; 27.6270833015; 27.5; 27.3333333731; 27.1625001033; 27.0229167144; 26.8895831505; 26.75208354; 26.5187500715; 83.7041668892; 86.6770831744; 80.3041667938; 79.2895830472; 79.0541666349; 83.0562499364; 90.1916662852; 82.1416664124; 88.3395833969; 0 
2017-12-15 02:18:27 ; 28.1125004292; 27.7874998252; 27.6395838658; 27.4562498331; 27.2416665554; 27.1291671594; 26.9937499762; 26.8374996583; 26.5500001907; 79.6812502543; 82.3604167302; 76.0958331426; 75.5562504133; 75.4437500636; 78.6250001589; 85.9875001907; 77.9854170481; 84.1833337148; 0
2017-12-15 02:23:36 ; 27.8999996185; 27.5872342942; 27.4574466462; 27.2978722593; 27.0872343347; 26.9553189785; 26.8042552623; 26.6638301687; 26.4510636431; 83.9170217311; 86.8829787234; 80.4829786585; 79.4787235666; 79.2063825891; 83.2063832384; 90.0978726326; 82.1510642843; 88.1893614099; 0 
2017-12-15 02:28:40 ; 28.0695654828; 27.760869192; 27.6239135162; 27.4413041239; 27.2260870312; 27.1282613588; 26.9695651013; 26.8217386992; 26.53260882; 81.3391302358; 84.1499997015; 78.0239135079; 77.3217395285; 77.2869559578; 80.934782277; 87.7978265182; 80.3152170596; 86.0913044473; 0 
