2017-12-19 00:01:19 ; 27.9395836194; 27.8041667541; 27.7374999921; 27.6145832539; 27.4791665872; 27.4749999046; 27.4395831029; 27.4437497854; 27.285416166; 87.0562500954; 86.7604168256; 81.6645835241; 79.6895831426; 78.360417525; 80.960416317; 87.0291666985; 78.9062504768; 84.6958332062; 0 
2017-12-19 00:06:22 ; 27.8875001669; 27.7812500397; 27.7312500477; 27.6166667938; 27.4708332221; 27.4666665395; 27.433333079; 27.4416664441; 27.2687497139; 88.6229168574; 88.4583331744; 83.5208333333; 81.370833079; 79.8708327611; 82.5708335241; 88.4666666985; 80.3333331744; 86.0104161898; 0 
2017-12-19 00:11:26 ; 27.8913045551; 27.7891305426; 27.7369565964; 27.623913143; 27.480434708; 27.4782607866; 27.4369562812; 27.4478258879; 27.2999993615; 89.1130434119; 89.0391305011; 84.2782611018; 82.0760872882; 80.6065222699; 83.2565213079; 89.1217385997; 80.8521738467; 86.4521738135; 0 
2017-12-19 00:16:33 ; 27.9282610935; 27.8130436773; 27.7434783604; 27.6326085796; 27.480434708; 27.4760868653; 27.4347823599; 27.4499998093; 27.326086376; 88.5260865585; 88.3434778296; 83.5891300699; 81.5934786589; 80.0695654828; 82.7586953536; 88.5543476602; 80.2739125127; 85.8347829736; 0 
2017-12-19 00:21:33 ; 27.9577782101; 27.8377777523; 27.7822220696; 27.6488888635; 27.4933333079; 27.4888888465; 27.4355553097; 27.4622220781; 27.3088882446; 87.9288887872; 87.6888893975; 83.0711113824; 81.0933336046; 79.6133332994; 82.3400000678; 88.0511110094; 79.9466671414; 85.3511111789; 0 
2017-12-19 00:26:39 ; 28.0136365457; 27.8863636797; 27.8204545108; 27.6863636537; 27.5250000954; 27.5068182078; 27.4727271687; 27.4909090562; 27.3386357914; 87.4022723111; 87.1613642953; 82.2818180431; 80.3977276195; 78.9636355313; 81.5250001387; 87.4568178003; 79.256818598; 84.8636360168; 0 
2017-12-19 00:31:46 ; 28.0148939173; 27.8638298359; 27.80638293; 27.6723403931; 27.52765968; 27.5063830031; 27.4787233231; 27.4808509908; 27.3212759951; 87.0085111577; 86.7936169239; 81.6170216013; 79.7276595095; 78.348936365; 80.9978722106; 87.2042556113; 78.7936167616; 84.4106382005; 0 
2017-12-19 00:36:48 ; 27.9212768636; 27.7914894997; 27.7340425938; 27.6106383547; 27.4702126523; 27.47234032; 27.4574466462; 27.4553189785; 27.3212759951; 88.0021276271; 87.7191485141; 82.829787234; 80.7021276596; 79.2680852362; 81.9978722106; 87.9340425857; 79.9319147962; 85.4595744356; 0
2017-12-19 00:41:53 ; 27.9090910391; 27.7863637317; 27.7181818702; 27.6136364937; 27.4681816968; 27.461363489; 27.4409088655; 27.459090753; 27.3204538605; 89.1636359475; 89.1045459401; 84.2749997919; 82.1477272727; 80.7068183205; 83.3295458013; 89.1590905623; 80.7681815407; 86.1840910478; 0 
2017-12-19 00:46:54 ; 27.9111114502; 27.7955557505; 27.7199999915; 27.5977776421; 27.4577776167; 27.4422220018; 27.4044440799; 27.4466664632; 27.2755552928; 88.6933334351; 88.5711112128; 83.9555558946; 81.9200000339; 80.4600004408; 83.1599999322; 88.86222229; 80.5222227308; 86.2777777778; 0 
2017-12-19 00:52:01 ; 28.0468088921; 27.9234042066; 27.851063708; 27.7191488388; 27.5425533538; 27.5234043446; 27.4936169969; 27.4957446646; 27.3404249638; 86.908510411; 86.6659575117; 82.0744680851; 80.0914887773; 78.8829788857; 81.5319153806; 87.2234039307; 79.0723407827; 84.6574465163; 0 
2017-12-19 00:57:03 ; 28.0021741701; 27.8500000498; 27.7804347329; 27.6608695155; 27.506521764; 27.480434708; 27.4478258879; 27.4608694159; 27.3347820199; 86.4891304348; 86.1304347826; 80.8739128113; 78.897826485; 77.6413043478; 80.4217389977; 86.6347820448; 78.5413048786; 84.3260871224; 0
2017-12-19 01:02:10 ; 27.880851218; 27.7702129039; 27.7063830355; 27.600000138; 27.4702126523; 27.4638296493; 27.4510636431; 27.4680849846; 27.3340419201; 89.4234039631; 89.3936166966; 84.5574464189; 82.4404251423; 80.8574468734; 83.5765952252; 89.3531919439; 80.8914895565; 86.5553189541; 0 
2017-12-19 01:07:16 ; 27.9812502066; 27.8687502543; 27.7895833651; 27.6770830552; 27.5354168018; 27.5270834366; 27.4979166587; 27.5083333651; 27.3645828168; 88.2395830154; 88.0645834605; 83.522916158; 81.4541665713; 80.1166664759; 82.7354165713; 88.3583331108; 80.2333331108; 85.7624996503; 0 
2017-12-19 01:12:16 ; 28.0382981808; 27.8957445672; 27.8276594446; 27.6957446971; 27.2297873193; 27.5106383385; 27.4702126523; 27.4680849846; 27.3361695878; 86.9446812082; 86.6851061557; 81.8829785611; 79.9148937793; 77.8446811108; 81.242553224; 87.1553192139; 78.9191491959; 84.144680429; 0 
2017-12-19 01:17:21 ; 27.9425534999; 27.797872381; 27.7404254751; 27.6212765308; 27.4957446646; 27.4787233231; 27.4404253047; 27.4531913108; 27.321275914; 86.729786812; 86.4489363001; 81.2361696933; 79.2617020303; 78.0021279518; 80.6872339452; 86.7680850739; 78.5446808186; 84.0999996104; 0
2017-12-19 01:22:29 ; 27.8791668812; 27.764583389; 27.7041666905; 27.5791668495; 27.4437497854; 27.4291663965; 27.3999996185; 27.4354164203; 27.3020826578; 88.4625002543; 88.28125; 83.4750002225; 81.3812499046; 79.8375000954; 82.5791665713; 88.3770831426; 80.3187502225; 85.9020822843; 0 
2017-12-19 01:27:34 ; 27.8829788857; 27.7765958258; 27.7191489605; 27.5978723891; 27.4531913108; 27.4595743139; 27.4042549539; 27.4361699693; 27.2872336773; 89.0255320123; 88.8851061882; 84.0680848791; 82.006382719; 80.4914893292; 83.2148937469; 89.019149131; 80.7170216986; 86.4680847817; 0 
2017-12-19 01:32:35 ; 27.9279072784; 27.8116280312; 27.7488372714; 27.6232557075; 27.4837208681; 27.4767440973; 27.4558137849; 27.4697673265; 27.3232551397; 88.3883718446; 88.265116492; 83.520930268; 81.4418606425; 80.0767439022; 82.8093022191; 88.5999995387; 80.3209301261; 86.1232564172; 0 
2017-12-19 01:37:38 ; 27.990909403; 27.8659092296; 27.7954545455; 27.6659090736; 27.5136364157; 27.5045454719; 27.4795453765; 27.5; 27.3477266919; 87.9613633589; 87.6977277236; 83.1090909784; 81.0022726926; 79.5999998613; 82.3772723458; 88.1727275848; 79.9181821997; 85.4772725539; 0 
2017-12-19 01:42:43 ; 27.9847829238; 27.8630433705; 27.7869564554; 27.6695651593; 27.5217392134; 27.506521764; 27.4760868653; 27.4891303933; 27.3369559827; 87.4717392299; 87.3021741121; 82.5695656486; 80.5478261865; 79.256521142; 81.873913143; 87.6086953205; 79.4934778628; 84.8021739462; 0 
